"0","mean_speakers = c(mean(na.omit(as.numeric(speakers$R1AVG))),"
"0","                  mean(na.omit(as.numeric(speakers$R2AVG))),"
"0","                  mean(na.omit(as.numeric(speakers$R3AVG))),"
"0","                  mean(na.omit(as.numeric(speakers$R4AVG))),"
"0","                  mean(na.omit(as.numeric(speakers$R5AVG))))"
"0","plot(mean_speakers,"
"0","     main = ""Keskmised spiikripunktid läbi voorude"","
"0","     xlab = ""Voor"","
"0","     ylab = ""Punkte"","
"0","     ylim = c(68, 72),"
"0","     type = ""b"")"
